0,0.9456969,0.8857579,0.41575345,0.92687887,0.74860924,0.85142136,0.94388765,0.9059851,0.9531919,0.47289887,0.914133,0.6550151,0.9202778,0.8844032,0.8671597,0.86935675,x,x,x,x,x,0.8225266933441162
1,0.9222177,0.8777468,0.418118,0.8923027,0.7596022,0.8391784,0.9343403,0.9012277,0.93418294,0.43292916,0.89474344,0.6555016,0.9094612,0.87485754,0.8654759,0.8684181,0.6596391,0.8452762,0.40872914,0.84196985,0.6964278,0.7824926972389221
