0,0.9679571,0.6560439,0.8482878,0.2451183,0.44560874,0.08557928,0.24520488,0.37320617,0.8526927,0.5087579,0.88866,0.5387162,0.32021636,0.81806004,0.71968144,0.67011327,0.64506024,0.34338868,0.49682158,0.5615355372428894
1,0.9695153,0.64664394,0.8413999,0.3551272,0.43941915,0.08217529,0.22165026,0.3664282,0.85038006,0.5148265,0.88399565,0.50269705,0.27435014,0.8207539,0.72286683,0.62020576,0.6888258,0.26216483,0.5418042,0.5581700205802917
2,0.968225,0.64686275,0.8405478,0.39169002,0.49576253,0.072820835,0.22389892,0.3653239,0.8513281,0.5081507,0.88557225,0.54015493,0.23212963,0.8165901,0.7121655,0.7601165,0.7573112,0.36143914,0.51566875,0.576092541217804
3,0.969099,0.66470873,0.8441284,0.42095765,0.46932667,0.068842776,0.2396501,0.35812953,0.85152775,0.5071219,0.8849954,0.55962205,0.3446456,0.81319886,0.6732895,0.7001116,0.79528195,0.423653,0.51494735,0.5843809247016907
4,0.96880925,0.6601101,0.84240836,0.41186422,0.47849333,0.07279372,0.21676786,0.33447254,0.85140246,0.53796023,0.8879982,0.5574213,0.3411668,0.813172,0.65811026,0.71765524,0.7145388,0.38538164,0.5382775,0.5783580541610718
5,0.96804184,0.649986,0.8463007,0.39326635,0.4814281,0.08597994,0.22663264,0.36900818,0.84993416,0.5053398,0.888296,0.581147,0.35810056,0.8173954,0.6129263,0.72525096,0.7316642,0.40342042,0.52055424,0.5797196626663208
6,0.9678708,0.6515019,0.8416886,0.35802138,0.47683772,0.067552924,0.22930734,0.3653508,0.85072035,0.51703334,0.8907051,0.58171177,0.38031003,0.8123112,0.6092846,0.7208606,0.72601646,0.57060784,0.5160472,0.585986316204071
7,0.9656282,0.63523626,0.8394512,0.3675711,0.46549177,0.07573921,0.24905904,0.3834785,0.8503076,0.5194012,0.8912387,0.5857056,0.3759976,0.815676,0.65019596,0.7667228,0.7355158,0.40237397,0.5062067,0.5832104086875916
8,0.9680288,0.6500074,0.84467244,0.34626472,0.4940499,0.08967427,0.2380429,0.36600083,0.85071635,0.5111045,0.8903995,0.5846964,0.3650088,0.81356305,0.6585334,0.71908313,0.7227674,0.39852202,0.5012466,0.579599142074585
9,0.9661788,0.61829835,0.8426537,0.33360532,0.45961273,0.08572087,0.22982076,0.34324473,0.84878343,0.4991419,0.88875234,0.5765591,0.37080342,0.80239546,0.63468355,0.6328569,0.6924748,0.3696824,0.49314946,0.5625482797622681
10,0.9687676,0.6482845,0.84621215,0.424781,0.46708876,0.06965011,0.2483684,0.35044795,0.85162747,0.46399844,0.88774127,0.5635004,0.36219865,0.8147464,0.6412263,0.732142,0.7554844,0.39388064,0.5086683,0.5788849592208862
